l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
l1d_mono_lat,808793200,
l1d_reads,254023708,
l1d_trail_lat,779996405,
l1d_writes,150372892,
t0_hits,28796795,
t0_reads,17329753,
t0_writes,11467042,
t1_hits,5700861,
t1_reads,3172079,
t1_writes,2528782,
t2_hits,3874784,
t2_reads,2025381,
t2_writes,1849403,
t3_hits,366024160,
t3_reads,231496495,
t3_writes,134527665,
