l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
l1d_mono_lat,85494252,
l1d_reads,27852397,
l1d_trail_lat,81853042,
l1d_writes,14894729,
t0_hits,3641210,
t0_reads,2180267,
t0_writes,1460943,
t1_hits,752714,
t1_reads,454056,
t1_writes,298658,
t2_hits,1305635,
t2_reads,723304,
t2_writes,582331,
t3_hits,37047567,
t3_reads,24494770,
t3_writes,12552797,
