l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
l1d_mono_lat,87043500,
l1d_reads,8740076,
l1d_trail_lat,86815868,
l1d_writes,34781674,
t0_hits,227632,
t0_reads,227096,
t0_writes,536,
t1_hits,27806,
t1_reads,18425,
t1_writes,9381,
t2_hits,53466,
t2_reads,31498,
t2_writes,21968,
t3_hits,43212846,
t3_reads,8463057,
t3_writes,34749789,
