l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
l1d_mono_lat,61029790,
l1d_reads,4678003,
l1d_trail_lat,57814291,
l1d_writes,25836892,
t0_hits,3215499,
t0_reads,3193471,
t0_writes,22028,
t1_hits,30545,
t1_reads,20566,
t1_writes,9979,
t2_hits,53668,
t2_reads,36563,
t2_writes,17105,
t3_hits,27215183,
t3_reads,1427403,
t3_writes,25787780,
