l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
l1d_mono_lat,85660840,
l1d_reads,28141285,
l1d_trail_lat,71823684,
l1d_writes,14689135,
t0_hits,13837156,
t0_reads,13801108,
t0_writes,36048,
t1_hits,49299,
t1_reads,43219,
t1_writes,6080,
t2_hits,28123,
t2_reads,22296,
t2_writes,5827,
t3_hits,28915842,
t3_reads,14274662,
t3_writes,14641180,
