l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
l1d_mono_lat,88107462,
l1d_reads,28855734,
l1d_trail_lat,84293096,
l1d_writes,15197997,
t0_hits,3814366,
t0_reads,2086622,
t0_writes,1727744,
t1_hits,1459281,
t1_reads,1269586,
t1_writes,189695,
t2_hits,1097958,
t2_reads,724899,
t2_writes,373059,
t3_hits,37682126,
t3_reads,24774627,
t3_writes,12907499,
