l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
l1d_mono_lat,65278532,
l1d_reads,22221842,
l1d_trail_lat,43062308,
l1d_writes,10417424,
t0_hits,22216224,
t0_reads,22216222,
t0_writes,2,
t1_hits,3000,
t1_reads,3000,
t1_writes,0,
t2_hits,1051,
t2_reads,933,
t2_writes,118,
t3_hits,10418991,
t3_reads,1687,
t3_writes,10417304,
