l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
l1d_mono_lat,81948402,
l1d_reads,27570640,
l1d_trail_lat,80093157,
l1d_writes,13403561,
t0_hits,1855245,
t0_reads,1739022,
t0_writes,116223,
t1_hits,40130,
t1_reads,25765,
t1_writes,14365,
t2_hits,29765,
t2_reads,20499,
t2_writes,9266,
t3_hits,39049061,
t3_reads,25785354,
t3_writes,13263707,
