l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
l1d_mono_lat,37919324,
l1d_reads,828836,
l1d_trail_lat,37656808,
l1d_writes,18130826,
t0_hits,262516,
t0_reads,230723,
t0_writes,31793,
t1_hits,34028,
t1_reads,19902,
t1_writes,14126,
t2_hits,55976,
t2_reads,49190,
t2_writes,6786,
t3_hits,18607142,
t3_reads,529021,
t3_writes,18078121,
